1081	38	-1.397	-7.276	0.046	-0.055
1081	39	-2.584	-2.017	0.195	-0.128
1081	41	-1.742	1.301	0.000	0.000
1081	42	-2.171	-8.578	-0.019	1.358
1091	36	-2.194	-5.595	-1.085	-0.947
1091	38	-1.360	-7.320	0.091	-0.136
1091	41	-1.742	1.301	0.000	0.000
1091	42	-2.179	-8.035	0.127	1.296
1101	36	-2.616	-5.914	-0.891	-0.946
1101	38	-1.324	-7.384	0.066	-0.134
1101	41	-1.742	1.301	0.000	0.000
1101	42	-2.069	-7.541	0.203	1.315
1111	36	-2.907	-6.352	-0.840	-0.826
1111	38	-1.307	-7.427	0.022	-0.053
1111	42	-2.016	-6.983	0.228	1.310
1121	36	-3.288	-6.575	-0.954	-0.558
1121	38	-1.307	-7.427	0.000	0.000
1121	42	-1.887	-6.494	0.424	1.265
1131	38	-1.307	-7.427	0.000	0.000
1131	42	-1.677	-5.971	0.389	1.108
1141	38	-1.307	-7.427	0.000	0.000
1141	42	-1.576	-5.607	0.249	0.858
1141	43	-1.693	-2.558	0.000	0.000
1141	44	-2.392	-2.185	0.000	0.000
1141	45	1.278	1.809	0.091	-1.708
1151	38	-1.307	-7.427	0.000	0.000
1151	42	-1.478	-5.285	0.280	0.982
1151	43	-1.693	-2.558	0.000	0.000
1151	44	-2.392	-2.185	0.000	0.000
1151	45	1.315	1.126	0.093	-1.683
1151	46	-1.647	0.896	0.000	0.000
1151	47	-1.724	1.277	0.000	0.000
1161	38	-1.307	-7.427	0.000	0.000
1161	42	-1.352	-4.822	-0.235	0.642
1161	43	-1.693	-2.558	0.000	0.000
1161	44	-2.392	-2.185	0.000	0.000
1161	45	1.352	0.463	0.068	-1.705
1161	46	-1.647	0.896	0.000	0.000
1161	47	-1.724	1.277	0.000	0.000
1161	48	2.926	-5.699	-0.453	1.672
1171	38	-1.307	-7.427	0.000	0.000
1171	42	-1.666	-4.771	-0.785	0.126
1171	43	-1.693	-2.558	0.000	0.000
1171	44	-2.392	-2.185	0.000	0.000
1171	45	1.369	-0.238	0.086	-1.807
1171	46	-1.647	0.896	0.000	0.000
1171	47	-1.724	1.277	0.000	0.000
1171	48	2.744	-5.030	-0.340	1.688
1181	38	-1.307	-7.427	0.000	0.000
1181	45	1.421	-0.983	0.082	-1.882
1181	46	-1.647	0.896	0.000	0.000
1181	47	-1.724	1.277	0.000	0.000
1181	48	2.654	-4.349	-0.274	1.660
1191	38	-1.307	-7.427	0.000	0.000
1191	45	1.434	-1.743	0.069	-2.105
1191	46	-1.647	0.896	0.000	0.000
1191	47	-1.724	1.277	0.000	0.000
1191	48	2.525	-3.702	-0.231	1.608
1201	38	-1.307	-7.427	-0.083	-0.150
1201	45	1.476	-2.667	0.196	-1.921
1201	46	-1.647	0.896	0.000	0.000
1201	47	-1.724	1.277	0.000	0.000
1201	48	2.469	-3.063	-0.161	1.651
1211	38	-1.373	-7.546	-0.158	-0.170
1211	45	1.591	-3.280	0.275	-1.754
1211	46	-1.647	0.896	0.000	0.000
1211	47	-1.724	1.277	0.000	0.000
1211	48	2.396	-2.381	-0.225	1.734
1211	49	-1.068	-3.677	0.625	-1.039
1221	38	-1.434	-7.563	0.083	0.150
1221	45	1.696	-4.070	0.088	-2.183
1221	46	-1.647	0.896	0.000	0.000
1221	47	-1.724	1.277	0.000	0.000
1221	48	2.289	-1.675	-0.160	1.677
1221	49	-0.818	-4.093	0.768	-1.051
1231	38	-1.307	-7.427	0.158	0.170
1231	45	1.662	-5.026	0.180	-2.190
1231	46	-1.647	0.896	0.000	0.000
1231	47	-1.724	1.277	0.000	0.000
1231	48	2.268	-1.039	-0.120	1.574
1231	49	-0.454	-4.518	0.797	-0.896
1241	38	-1.307	-7.427	0.000	0.000
1241	45	1.840	-5.822	0.400	-1.983
1241	46	-1.647	0.896	0.000	0.000
1241	47	-1.724	1.277	0.000	0.000
1241	48	2.193	-0.416	-0.076	1.543
1241	49	-0.180	-4.810	0.641	-1.003
1241	51	0.933	3.005	0.201	-1.432
1251	38	-1.307	-7.427	0.000	0.000
1251	45	1.981	-6.613	0.307	-1.972
1251	46	-1.647	0.896	0.000	0.000
1251	47	-1.724	1.277	0.000	0.000
1251	48	2.208	0.195	-0.077	1.519
1251	49	0.060	-5.321	0.674	-1.205
1251	51	1.013	2.432	0.130	-1.445
1261	38	-1.307	-7.427	-0.023	0.027
1261	45	2.086	-7.399	0.379	-1.898
1261	46	-1.647	0.896	0.000	0.000
1261	47	-1.724	1.277	0.000	0.000
1261	48	2.131	0.800	-0.151	1.431
1261	49	0.359	-5.774	0.595	-1.294
1261	51	1.037	1.849	0.012	-1.450
1271	38	-1.326	-7.405	-0.045	0.081
1271	45	2.284	-8.131	0.497	-1.829
1271	46	-1.647	0.896	0.000	0.000
1271	47	-1.724	1.277	0.000	0.000
1271	48	2.087	1.340	-0.131	1.380
1271	49	0.535	-6.356	0.250	-1.465
1271	51	1.023	1.272	0.079	-1.511
1281	38	-1.343	-7.362	-0.045	0.081
1281	46	-1.647	0.896	0.000	0.000
1281	47	-1.724	1.277	0.000	0.000
1281	48	2.026	1.903	-0.224	1.371
1281	49	0.559	-6.946	0.177	-1.482
1281	51	1.100	0.641	0.075	-1.586
1291	38	-1.361	-7.340	-0.020	0.079
1291	46	-1.647	0.896	0.000	0.000
1291	47	-1.724	1.277	0.000	0.000
1291	48	1.908	2.437	-0.295	1.335
1291	49	0.677	-7.542	0.132	-1.454
1291	51	1.083	0.004	0.031	-1.529
1301	38	-1.359	-7.299	0.002	0.026
1301	46	-1.647	0.896	0.000	0.000
1301	47	-1.724	1.277	0.000	0.000
1301	49	0.664	-8.109	0.131	-1.452
1301	51	1.125	-0.583	0.103	-1.515
1311	38	-1.360	-7.320	0.043	-0.106
1311	46	-1.647	0.896	0.000	0.000
1311	47	-1.724	1.277	0.000	0.000
1311	49	0.782	-8.704	0.295	-1.487
1311	51	1.165	-1.208	0.075	-1.586
1321	38	-1.324	-7.384	0.089	-0.161
1321	46	-1.647	0.896	0.000	0.000
1321	47	-1.724	1.277	0.000	0.000
1321	51	1.185	-1.851	0.191	-1.600
1331	38	-1.289	-7.449	0.068	-0.108
1331	46	-1.647	0.896	0.000	0.000
1331	47	-1.724	1.277	0.000	0.000
1331	51	1.318	-2.488	0.441	-1.728
1341	38	-1.270	-7.471	0.023	-0.027
1341	46	-1.647	0.896	0.000	0.000
1341	47	-1.724	1.277	0.000	0.000
1341	51	1.538	-3.234	0.252	-1.754
1351	38	-1.270	-7.471	0.000	0.000
1351	46	-1.647	0.896	0.000	0.000
1351	47	-1.724	1.277	0.000	0.000
1351	51	1.520	-3.892	0.102	-1.510
1361	38	-1.270	-7.471	0.000	0.000
1361	46	-1.647	0.896	0.000	0.000
1361	47	-1.724	1.277	0.000	0.000
1361	51	1.620	-4.442	0.098	-1.585
1371	38	-1.270	-7.471	-0.058	-0.151
